2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
4250000000	0.9948376736	-7.95932590515913	-16.9723766708343	-8.5418012459583	1.02614089707552	0.109325664038097
4250000000	1.0471975512	-9.52553611071779	-18.3842998101312	-10.1306130293569	0.527034562591038	0.0263458616094128
4250000000	1.0995574288	-11.2120114540474	-19.0615735942625	-11.9903410104112	0.0128987459984064	-0.0781809682146816
4250000000	1.1519173063	-12.8863538143368	-19.2360917446223	-14.0313476249865	-0.474091628183356	-0.208542820218049
4250000000	1.2042771839	-14.3669805767756	-19.1886776802616	-16.1028692688435	-0.931211765969167	-0.35969729477464
4250000000	1.2566370614	-15.4685377865616	-18.9998550167227	-18.0136841072832	-1.36780759308155	-0.505073934096142
4250000000	1.308996939	-16.1264639070341	-18.6819534092053	-19.6448359969379	-1.78200967922014	-0.592448793631331
4250000000	1.3613568166	-16.4038371151327	-18.2915818188053	-20.9319842850768	-2.16456301486918	-0.561785483625141
4250000000	1.4137166941	-16.4155545715293	-18.0030623972857	-21.5558408335705	-2.51309431309128	-0.383105216219323
4250000000	1.4660765717	-16.231582587868	-17.995445257498	-20.9969009819171	-2.83804473385446	-0.117705027881511
4250000000	1.5184364492	-15.8767961905905	-18.3781448855846	-19.4637084762403	3.11952984406547	0.112204130790191
4250000000	1.5707963268	-15.3911218820935	-19.177471462275	-17.7432482424451	2.75694778659085	0.257323714971089
4250000000	1.6231562044	-14.8231694912101	-20.1145419700356	-16.3456405868676	2.31003593592344	0.333793161574396
4250000000	1.6755160819	-14.2299452255828	-20.4078665633667	-15.4281335511273	1.76549924551915	0.362075689074517
4250000000	1.7278759595	-13.6759664365506	-19.4038810436379	-15.0274693543875	1.22323781124974	0.351956780625977
4250000000	1.780235837	-13.2013362378859	-17.648685736178	-15.1337117109289	0.794460381600172	0.301740220786038
4250000000	1.8325957146	-12.8188231745775	-15.9717111362831	-15.6910681553614	0.476416941920036	0.198589731720732
4250000000	1.8849555922	-12.507945295766	-14.6989602495608	-16.5288828178573	0.226428355560079	0.0189782711399724
4250000000	1.9373154697	-12.216041061235	-13.8709808028445	-17.2072873380454	0.0109279600341544	-0.256795991060303
4250000000	1.9896753473	-11.8650480807634	-13.4416085663656	-17.0302446370546	-0.191127898679478	-0.59338165002826
4250000000	2.0420352248	-11.3924488232588	-13.310742079335	-15.8650409313538	-0.392241313078424	-0.890137145722782
4250000000	2.0943951024	-10.8008369359464	-13.3754127360359	-14.2955023795399	-0.597963464267964	-1.08901358769622
4250000000	2.14675498	-10.151043253745	-13.5069766590414	-12.8412007700745	-0.804150151325947	-1.20112226201806
4250000000	2.1991148575	-9.54702571000619	-13.6244603167707	-11.7013650897419	-0.998103404388326	-1.2547627761627
4250000000	2.2514747351	-9.08379439489555	-13.7124955636164	-10.9177555876053	-1.16021272722272	-1.27065393487559
4250000000	2.3038346126	-8.8284845849431	-13.8287600850709	-10.4792425651178	-1.27063186211578	-1.26202272398529
4250000000	2.3561944902	-8.82088983232986	-14.0336745419695	-10.3767858428933	-1.3132728627932	-1.23709831065222
4250000000	2.4085543678	-9.06776790382691	-14.3118395973602	-10.610253545403	-1.27446305141342	-1.20150349086291
4250000000	2.4609142453	-9.52618146150924	-14.4945196607838	-11.1917880763228	-1.146877997384	-1.15956978361834
4250000000	2.5132741229	-10.079825015859	-14.2649599618182	-12.1663784042358	-0.94538110108163	-1.11531550537109
4250000000	2.5656340004	-10.5030316975071	-13.4094792624019	-13.6197284251201	-0.721120542704133	-1.07242971919865
4250000000	2.617993878	-10.5293837147769	-12.092643044417	-15.7251255848559	-0.527031756340583	-1.03787278081553
4250000000	2.6703537556	-10.0590102707903	-10.6705946747335	-18.8744936240092	-0.384122194899168	-1.02624885190002
4250000000	2.7227136331	-9.24983670513197	-9.39238441613287	-24.1591562456403	-0.285638768684301	-1.09891904508669
4250000000	2.7750735107	-8.36968334742597	-8.37963728626472	-34.772552800004	-0.218754333247788	-2.01283442058562
4250000000	2.8274333882	-7.60126135530893	-7.66430976342628	-26.0138492776033	-0.173245666452365	2.79304361042499
4250000000	2.8797932658	-7.03144328501896	-7.24831785549555	-20.1551861178789	-0.142408536848264	2.66984105154201
4250000000	2.9321531434	-6.68347497078418	-7.12119806637296	-16.8663469232452	-0.122372663565069	2.66410207755442
4250000000	2.9845130209	-6.55625788231574	-7.27868801914349	-14.7023514570931	-0.111354152774516	2.6840690536706
4250000000	3.0368728985	-6.62241919139498	-7.71168491104642	-13.1621793611363	-0.109025743664267	2.71128909415928
4250000000	3.089232776	-6.85027534871472	-8.4256277525496	-12.0182334900014	-0.116495363061882	2.73878574731044
4250000000	3.1415926536	-7.18710969734835	-9.423455632525	-11.1398590656494	-0.136218079543059	2.76302802160987
4250000000	3.1939525311	-7.57662995608581	-10.7271049513041	-10.4511381257496	-0.172847703367094	2.78180837795897
4250000000	3.2463124087	-7.93998738424258	-12.3571966363869	-9.88934553364252	-0.23397185331565	2.79466223691587
4250000000	3.2986722863	-8.21196661388777	-14.3371279851871	-9.42705220649317	-0.332789815942139	2.8011176960188
4250000000	3.3510321638	-8.34277293271147	-16.6449516193547	-9.03754444436663	-0.491916148453578	2.80193890928601
4250000000	3.4033920414	-8.33194317259222	-19.0998692860436	-8.71200679621979	-0.745735422369355	2.79932066167478
4250000000	3.4557519189	-8.22195518320888	-21.1027626751124	-8.45164266286077	-1.11486665127394	2.79607690571071
4250000000	3.5081117965	-8.07777640261915	-21.9005737658721	-8.26171334508238	-1.52986255292971	2.79560839025959
4250000000	3.5604716741	-7.9671306244792	-21.7240788506967	-8.1539390365786	-1.86261524117704	2.80140653641645
4250000000	3.6128315516	-7.93619926967638	-21.4726277527547	-8.13296182189433	-2.07504098392917	2.8187128852837
4250000000	3.6651914292	-8.01243215699279	-21.7163435709432	-8.20158660831062	-2.19026676507346	2.85220431220727
4250000000	3.7175513067	-8.18921581156389	-22.7514711527699	-8.34383623617354	-2.22066677620684	2.90728775664032
4250000000	3.7699111843	-8.41880402225807	-24.8527343982702	-8.51866010180671	-2.13634550892867	2.98947244069101
4250000000	3.8222710619	-8.59866560133364	-28.0771214026542	-8.6479147652826	-1.79053456460418	3.10187898403259
4250000000	3.8746309394	-8.58751773769627	-28.9898159872114	-8.62728643856465	-0.970379275551931	-3.04106428775625
4250000000	3.926990817	-8.26746354422531	-24.9189158262762	-8.36238767850058	-0.379165062118681	-2.88357978457455
4250000000	3.9793506945	-7.62642096962382	-21.1711278126118	-7.82280021665758	-0.156381758121384	-2.72584226753524
4250000000	4.0317105721	-6.77795744174448	-18.5848788805387	-7.07432190526197	-0.0574940129343688	-2.58359169628018
4250000000	4.0840704497	-5.87112985996311	-16.8811385054504	-6.22971246812015	0.000511242972218686	-2.46505994263034
4250000000	4.1364303272	-5.02841384107291	-15.864861586388	-5.40226435275421	0.0465583693633294	-2.370682412158
4250000000	4.1887902048	-4.3237923988774	-15.4446987810684	-4.6729609634623	0.0944270238659177	-2.29621556567304
4250000000	4.2411500823	-3.79093812425595	-15.5634092258874	-4.08974592603467	0.153488721280431	-2.23633384740704
4250000000	4.2935099599	-3.43980713587846	-16.2051585259802	-3.67585390228136	0.233195514491419	-2.18565005399614
4250000000	4.3458698375	-3.26908344225375	-17.3670169058584	-3.44150174231324	0.345666755927009	-2.13991924771419
4250000000	4.398229715	-3.267759669108	-19.0365162523601	-3.38436703255984	0.509132682785205	-2.09516169591069
4250000000	4.4505895926	-3.4194208592741	-21.1249647496796	-3.49371237219807	0.749170463990067	-2.04835236081174
4250000000	4.5029494701	-3.7032306534838	-23.3633105908021	-3.75045165876993	1.09232766871658	-1.99758950733184
4250000000	4.5553093477	-4.09245906779558	-25.2957102602653	-4.12550442205906	1.53654978040161	-1.94132961046092
4250000000	4.6076692253	-4.55475617352454	-26.7285397318241	-4.58116357429021	2.04123665033952	-1.88075750244846
4250000000	4.6600291028	-5.0490667411181	-27.8734890708891	-5.07179037401411	2.61047106394759	-1.8184277342972
4250000000	4.7123889804	-5.53041674709708	-28.0761671513903	-5.55465048431791	-2.97245304574268	-1.76040373735378
4250000000	4.7647488579	-5.94896871163209	-25.8873022720064	-5.99324414760583	-2.28454966358937	-1.71459938696313
4250000000	4.8171087355	-6.26065871767669	-22.5529647795175	-6.36386443866155	-1.82967021637021	-1.69025830563825
4250000000	4.8694686131	-6.43710574052968	-19.6252476719136	-6.65070831040002	-1.55772235910729	-1.69552474925938
4250000000	4.9218284906	-6.46825193593947	-17.4261011094063	-6.83135338539463	-1.38193136569913	-1.73520141330721
4250000000	4.9741883682	-6.35860863018167	-15.926377616109	-6.86697624206035	-1.25632642880985	-1.80871666106702
4250000000	5.0265482457	-6.12799026734585	-15.0629065235568	-6.72179650671389	-1.15778261985337	-1.90961989813137
4250000000	5.0789081233	-5.79632715407319	-14.7970023169428	-6.38058166182106	-1.07368121580128	-2.02530751278991
4250000000	5.1312680009	-5.38410305556489	-15.1267949103809	-5.87123199827097	-0.996119514763014	-2.14244091741499
4250000000	5.1836278784	-4.92322947561914	-16.1150457795419	-5.26651369284457	-0.918574099964087	-2.25006199543519
4250000000	5.235987756	-4.44158238045881	-17.9095191528616	-4.64154574741063	-0.835223320534285	-2.3425595200931
4250000000	5.2883476335	-3.97872844795463	-20.88104185514	-4.06826952881122	-0.738581879752627	-2.4185851168841
4250000000	5.3407075111	-3.56568619369741	-26.2159212311328	-3.5893422897797	-0.606100945000131	-2.47868003065028
4250000000	5.3930673887	-3.22855467334896	-43.3957812293302	-3.22897258314467	0.0878999553500529	-2.52486671367561
4250000000	5.4454272662	-2.98222383594186	-28.3360431727495	-2.99490140841831	2.55938330842556	-2.55871921414564
4250000000	5.4977871438	-2.83217995588607	-21.868407486321	-2.88674151603131	2.74609568980805	-2.58189969952405
4250000000	5.5501470213	-2.77041388052321	-18.2241953611124	-2.8959204266306	2.89926304325734	-2.59583533868266
4250000000	5.6025068989	-2.77701475374575	-15.6341452103855	-3.0079918606116	3.04270651123193	-2.60199755544077
4250000000	5.6548667765	-2.82870099623848	-13.571619173417	-3.21105895741943	-3.10869760256026	-2.60149582202652
4250000000	5.707226654	-2.90012129821969	-11.8417104447675	-3.49295070409562	-2.99328259534971	-2.59635292502418
4250000000	5.7595865316	-2.96909617818413	-10.3702504045153	-3.84114760852478	-2.89683809264978	-2.58881624099378
4250000000	5.8119464091	-3.02808873347761	-9.12411183400858	-4.2526233356726	-2.81957087598309	-2.58110811442547
4250000000	5.8643062867	-3.08136085510772	-8.08865655243815	-4.72887630186476	-2.75986107563909	-2.57625149783593
4250000000	5.9166661643	-3.14280227404038	-7.25010926266963	-5.27806450967122	-2.71494609141389	-2.57767993333647
4250000000	5.9690260418	-3.22550270264966	-6.58323347087272	-5.91411890450247	-2.68195303915941	-2.58850102061235
4250000000	6.0213859194	-3.33989326355016	-6.06354718660975	-6.65710406993025	-2.65807891802884	-2.61235638767336
4250000000	6.0737457969	-3.48762644848285	-5.66391740877908	-7.53110016620686	-2.64085185229314	-2.65388921533266
4250000000	6.1261056745	-3.65243057681418	-5.34860391821392	-8.55609075312252	-2.62866876290169	-2.71855557056671
4250000000	6.1784655521	-3.81054208398534	-5.08708289253616	-9.75068567807021	-2.61999583688628	-2.81372032162064
4250000000	6.2308254296	-3.92763813278563	-4.85018368879075	-11.1087134311793	-2.6152921898655	-2.95113756107765
4275000000	0	-4.26547572503925	-5.0021031767263	-12.3339488628694	-1.71338010636714	-2.18094611771795
4275000000	0.05235987756	-4.21592835279798	-4.69566047227007	-14.0214417676226	-1.72027210288998	-2.43051407030177
4275000000	0.10471975512	-4.06246041697657	-4.39145076801874	-15.4319287334561	-1.74038784458027	-2.78572724267193
4275000000	0.15707963268	-3.82147768318739	-4.09990561706076	-15.8906629869321	-1.77485761611695	3.0553158085011
4275000000	0.20943951024	-3.52167954279252	-3.83765520780921	-15.0600162836479	-1.82377331020899	2.62433582085319
4275000000	0.2617993878	-3.19668503147966	-3.6239735859462	-13.4792083167177	-1.88654743313431	2.28269926137158
4275000000	0.31415926536	-2.87614069274096	-3.47835902233028	-11.7540743645354	-1.96236131791834	2.03029027328678
4275000000	0.36651914292	-2.58771331435889	-3.42294912810159	-10.1583922876909	-2.04983141849271	1.83914701171535
4275000000	0.41887902048	-2.35147266597114	-3.47806270817786	-8.76278165213277	-2.14795363797417	1.68883111866833
4275000000	0.47123889804	-2.18824517183183	-3.66733821249782	-7.58471094102831	-2.25604288593732	1.56652432213181
4275000000	0.5235987756	-2.11259366570286	-4.01138042904255	-6.62053263950157	-2.37392551621	1.46455987635255
4275000000	0.5759586532	-2.14203846105715	-4.53385757858801	-5.87375992883641	-2.50210271416932	1.37797081939594
4275000000	0.6283185307	-2.29162577953136	-5.25914437422026	-5.3451327238093	-2.64237753009577	1.30319729132802
4275000000	0.6806784083	-2.57787921835281	-6.20869450219422	-5.04533967396217	-2.79806003824252	1.23734411872458
4275000000	0.7330382858	-3.01425670466836	-7.40191917225722	-4.98044331672757	-2.97386129746761	1.17806610305686
4275000000	0.7853981634	-3.61398337820781	-8.84438237206059	-5.16231250063352	3.10609510560309	1.1229496716977
4275000000	0.837758041	-4.38968428356852	-10.5165021497006	-5.60423522201118	2.86566246176736	1.06945648478898
4275000000	0.8901179185	-5.35480616337921	-12.3567611302385	-6.32084795824497	2.57648593329046	1.01535718264187
4275000000	0.9424777961	-6.51910370534202	-14.2170446551854	-7.32782520496361	2.22940575247882	0.957708686956439
4275000000	0.9948376736	-7.89301562730141	-15.9069560696464	-8.63979877212594	1.82619143755159	0.893057209356661
4275000000	1.0471975512	-9.4764750541366	-17.2788973422401	-10.2641176114822	1.38358021058589	0.817213992156054
4275000000	1.0995574288	-11.2443872368331	-18.334568451642	-12.1887261674798	0.919650813860658	0.726676127889876
4275000000	1.1519173063	-13.1134880962672	-19.1142045190689	-14.3695235737467	0.437636428378279	0.619337576697022
4275000000	1.2042771839	-14.8659594073891	-19.5173293883006	-16.6880566724976	-0.0636768290605561	0.501347133266536
4275000000	1.2566370614	-16.1668930274268	-19.3718991127766	-18.9908427853224	-0.561734966809577	0.398941354406179
4275000000	1.308996939	-16.7526611314487	-18.7579571145111	-21.0728557821244	-1.01390590892602	0.366848894755732
4275000000	1.3613568166	-16.7233353053383	-18.0374692593413	-22.5552931333101	-1.3987490362634	0.473070533988293
4275000000	1.4137166941	-16.397913042915	-17.5599015770449	-22.6917855887242	-1.72812442006174	0.718060512508513
4275000000	1.4660765717	-16.0022267444324	-17.5417745274096	-21.2531957713227	-2.02938921894685	0.968247197446217
4275000000	1.5184364492	-15.5949777960604	-18.0803493039505	-19.2024909450168	-2.33788276504158	1.12514163444854
4275000000	1.5707963268	-15.1427870125211	-19.1400070860309	-17.3494350099733	-2.69986034264754	1.20075983973856
4275000000	1.6231562044	-14.6176473052791	-20.3341001093206	-15.9733419652592	3.10730226285892	1.22563136102106
4275000000	1.6755160819	-14.0302149417673	-20.5661356168138	-15.120575805781	2.51115627824376	1.21676400867566
4275000000	1.7278759595	-13.4343847852026	-19.1839741576464	-14.778002087348	1.94868251922119	1.17888932795641
4275000000	1.780235837	-12.9010024540042	-17.1897441792581	-14.9248624834777	1.5324660870748	1.10669994074177
4275000000	1.8325957146	-12.4586365096032	-15.4426618710873	-15.4953709894094	1.22870382206861	0.986459371767237
4275000000	1.8849555922	-12.1022016435003	-14.1731622124443	-16.3127364923313	0.98520438221917	0.795573575381117
4275000000	1.9373154697	-11.7762315888866	-13.3459426293246	-16.9571189717617	0.768963088427875	0.51842961925353
4275000000	1.9896753473	-11.4084346392158	-12.8827019190476	-16.8168166707173	0.562943661348405	0.188831099200766
4275000000	2.0420352248	-10.9497600967799	-12.6792874392396	-15.7844318841179	0.358800901387452	-0.103649498801816
4275000000	2.0943951024	-10.399753906624	-12.6298530812962	-14.3617944801302	0.155493669128131	-0.305920829373432
4275000000	2.14675498	-9.83168401842604	-12.6572449627877	-13.0349318443062	-0.0396440225812227	-0.426493872757988
4275000000	2.1991148575	-9.33879526250256	-12.7291889638487	-11.9996066104488	-0.213869373459831	-0.490355415404674
4275000000	2.2514747351	-9.00443781022325	-12.8701112229699	-11.3004320327881	-0.352147159068371	-0.517551582568294
4275000000	2.3038346126	-8.89223467450483	-13.1359779095096	-10.9430291263148	-0.440026120453381	-0.521375911180594
4275000000	2.3561944902	-9.02940455267917	-13.5586526590992	-10.9165499663892	-0.463264148931405	-0.510341145858477
4275000000	2.4085543678	-9.4118928816707	-14.0819129815017	-11.2242998393359	-0.407097352436626	-0.491820638226356
4275000000	2.4609142453	-9.97721248477409	-14.4676403350037	-11.8856321291533	-0.262322932991614	-0.471906075262094
4275000000	2.5132741229	-10.5798770741068	-14.3419225892632	-12.9495563683647	-0.0483755896641011	-0.457689387551922
4275000000	2.5656340004	-10.9578690650455	-13.5001107632221	-14.4928341237121	0.175494477081877	-0.459092912594734
4275000000	2.617993878	-10.8744785629492	-12.1992409879745	-16.6764983001655	0.35365023596605	-0.496657648872077
4275000000	2.6703537556	-10.3108669025545	-10.8373044201569	-19.7358018981104	0.472524497773303	-0.62085841689538
4275000000	2.7227136331	-9.49155212199035	-9.66094083476792	-23.6649696383658	0.543705359200621	-0.986008058311493
4275000000	2.7750735107	-8.66627777734246	-8.76539040547158	-25.1322930359333	0.582067955120534	-1.7814356763418
4275000000	2.8274333882	-7.99091537582898	-8.17623870795021	-21.7817896505511	0.597600602445777	-2.34916274568597
4275000000	2.8797932658	-7.52712363311548	-7.88596805269449	-18.5340916312021	0.597422664582286	-2.5566122505682
4275000000	2.9321531434	-7.29283784934463	-7.88631185926306	-16.2300222940571	0.584908341264474	-2.63284541870472
4275000000	2.9845130209	-7.27729588234772	-8.16488442601011	-14.6092606515391	0.561231530913737	-2.65938323686151
4275000000	3.0368728985	-7.45842574710385	-8.71540502950143	-13.4563292168399	0.526385990455761	-2.66455439784213
4275000000	3.089232776	-7.80069956863862	-9.5328661167514	-12.6299813878452	0.477987867049202	-2.66052387022014
4275000000	3.1415926536	-8.258327227794	-10.6201872335556	-12.031170527545	0.411982600858046	-2.65382103914839
4275000000	3.1939525311	-8.76550753023752	-11.9706095693094	-11.5893693966079	0.320571161703656	-2.64788274828771
4275000000	3.2463124087	-9.2461089647706	-13.5664590375617	-11.2513137445193	0.191598198108772	-2.64478185208642
4275000000	3.2986722863	-9.61340435047875	-15.3145215597372	-10.9747311498151	0.00671710014043798	-2.64487178351347
4275000000	3.3510321638	-9.80649108866464	-16.9547640807842	-10.7368364270089	-0.252186915028715	-2.64776785380684
4275000000	3.4033920414	-9.81138051590117	-18.0280305229933	-10.5211628617331	-0.576575666246011	-2.65181309457761
4275000000	3.4557519189	-9.67251240589221	-18.223431003195	-10.325545256302	-0.905385561889575	-2.65401071152446
4275000000	3.5081117965	-9.46682159451025	-17.7967909702503	-10.1567899177498	-1.16881855830449	-2.65072618502163
4275000000	3.5604716741	-9.27438108989612	-17.2667405496065	-10.0252252817417	-1.34812866915915	-2.6382214522704
4275000000	3.6128315516	-9.15873027050072	-16.9772026306002	-9.94318835520585	-1.45644310074251	-2.61200305480772
4275000000	3.6651914292	-9.14513657197624	-17.097456151674	-9.90357920733858	-1.50772371312969	-2.56694803409755
4275000000	3.7175513067	-9.22825299354104	-17.7295288984202	-9.88939464470269	-1.50578006764678	-2.49952778709608
4275000000	3.7699111843	-9.34894047802169	-18.9710000405425	-9.85061328643087	-1.43894918508377	-2.40632850166522
4275000000	3.8222710619	-9.40000845966239	-20.8635733044861	-9.72167961329126	-1.26773355296208	-2.28792652972459
4275000000	3.8746309394	-9.24020979131611	-23.032805548085	-9.4254580895269	-0.904890798393092	-2.15026125091827
4275000000	3.926990817	-8.76955426464412	-23.6475054385056	-8.91315257375169	-0.321124922830933	-2.00449035048678
4275000000	3.9793506945	-8.01320042820767	-21.691425881219	-8.20350187684023	0.188340858071199	-1.86481462893368
4275000000	4.0317105721	-7.09806255326818	-19.2653392523012	-7.37007338514673	0.482346621251108	-1.7405384174097
4275000000	4.0840704497	-6.16554170134307	-17.4317140764956	-6.50276626621499	0.65609029143607	-1.6358526962016
4275000000	4.1364303272	-5.32323608864378	-16.280869181291	-5.68635638123537	0.778025025120005	-1.54970224717244
4275000000	4.1887902048	-4.62884502920952	-15.7564832994032	-4.97745047711241	0.883599148808084	-1.4784342862456
4275000000	4.2411500823	-4.10416532591322	-15.7934117139228	-4.40896211337903	0.990107581690415	-1.41772513530535
4275000000	4.2935099599	-3.75263054532954	-16.3617380408267	-3.99757245383396	1.11344404839062	-1.36333274169667
4275000000	4.3458698375	-3.56922545728775	-17.4274002514647	-3.75163835971973	1.26915361114265	-1.31177143989028
4275000000	4.398229715	-3.5370457846237	-18.9080772848196	-3.66500256145065	1.47727015709394	-1.25975138190779
4275000000	4.4505895926	-3.63694810043414	-20.6206974912714	-3.72480887033487	1.75780697212631	-1.20508868676459
4275000000	4.5029494701	-3.85067855761991	-22.2425222307303	-3.91403105185832	2.11616683121516	-1.14638969576476
4275000000	4.5553093477	-4.15271203409413	-23.4944271764075	-4.20354576721642	2.52210798581349	-1.08349222304651
4275000000	4.6076692253	-4.5192486566025	-24.5307048092905	-4.5627811459423	2.93715937745386	-1.01802246671311
4275000000	4.6600291028	-4.92079018010783	-25.7645947938597	-4.95669874437361	-2.90080575189522	-0.95334426645877
4275000000	4.7123889804	-5.32537221084891	-27.0222124235229	-5.35485534256412	-2.32571806080159	-0.895650362317266
4275000000	4.7647488579	-5.70493146209286	-26.5202106168157	-5.74107764580046	-1.60344686437061	-0.852276043135604
4275000000	4.8171087355	-6.02840520162057	-23.7203586435594	-6.10293156964298	-1.02490233260238	-0.831242822976251
4275000000	4.8694686131	-6.26860970051488	-20.7312268182485	-6.42688469807698	-0.678427577124366	-0.839663623645385
4275000000	4.9218284906	-6.40571074018368	-18.4263431934706	-6.6873726038354	-0.461931320856883	-0.882058255100232
4275000000	4.9741883682	-6.42585051505309	-16.8637060831842	-6.83739173035152	-0.308813496553516	-0.958720349725702
4275000000	5.0265482457	-6.32306895427694	-15.9644505837218	-6.82238165863213	-0.185811163117818	-1.06397477759265
4275000000	5.0789081233	-6.09495700475462	-15.6892624673608	-6.60004054395093	-0.0750116174203133	-1.18639922769187
4275000000	5.1312680009	-5.75357132750807	-16.0263595398082	-6.18186763234806	0.0371583160384219	-1.31074516673217
4275000000	5.1836278784	-5.32353863278749	-17.0026586184077	-5.62907256622406	0.164682992600511	-1.42494095277144
4275000000	5.235987756	-4.84698288949935	-18.7166242551486	-5.02890459049226	0.329143277834244	-1.52178238107753
4275000000	5.2883476335	-4.36683836139209	-21.3276608630338	-4.45516894600146	0.577015100147864	-1.59937667943504
4275000000	5.3407075111	-3.92596923120414	-24.795232797751	-3.96166704523494	1.03204488169117	-1.6587204869939
4275000000	5.3930673887	-3.55686335332963	-26.7535029923794	-3.57771606632337	1.87603083320696	-1.70197113381615
4275000000	5.4454272662	-3.27738442976088	-24.1547191747077	-3.31301568988591	2.65232813061142	-1.73139498505285
4275000000	5.4977871438	-3.09556004197126	-20.8604502674691	-3.16883471193605	3.08626931315645	-1.74918126644662
4275000000	5.5501470213	-3.00297701850761	-18.2455210046856	-3.13483490994663	-2.90941652545233	-1.75693743781224
4275000000	5.6025068989	-2.98479706982078	-16.1353820344317	-3.2003016412651	-2.68132699265931	-1.75659713509489
4275000000	5.6548667765	-3.01647984527394	-14.3263245244547	-3.35019726153386	-2.48830834319002	-1.7498474380088
4275000000	5.707226654	-3.07521021421879	-12.7284823736827	-3.57307638805189	-2.32527020164026	-1.73892170268323
4275000000	5.7595865316	-3.14121885242716	-11.3053963160508	-3.86038417593532	-2.1898923121999	-1.72574009942904
4275000000	5.8119464091	-3.20575417757935	-10.0601188291071	-4.20935753775481	-2.08002887056666	-1.7131594812117
4275000000	5.8643062867	-3.27017963136805	-8.99872589966618	-4.62145198072926	-1.99233967136849	-1.70384286177366
4275000000	5.9166661643	-3.34527403932056	-8.1124009456562	-5.10823089255538	-1.92200221404034	-1.70067663289433
4275000000	5.9690260418	-3.44307361791115	-7.38964570684851	-5.68358511948604	-1.86611055577209	-1.7065389264631
4275000000	6.0213859194	-3.57396951427536	-6.80921519786223	-6.37040343294967	-1.8208742764357	-1.72452530168497
4275000000	6.0737457969	-3.73554529549412	-6.3401546245402	-7.19337482758122	-1.78426636380158	-1.75820294893364
4275000000	6.1261056745	-3.91452502429811	-5.95299669883717	-8.17876307889395	-1.75480330477955	-1.81208095390096
4275000000	6.1784655521	-4.08620015844555	-5.61789369851611	-9.35568593404037	-1.7324418528207	-1.89254688119154
4275000000	6.2308254296	-4.21325491460945	-5.30598178556858	-10.7408954125388	-1.71806499588818	-2.01010734576305
4300000000	0	-3.73181265773245	-4.43066373223783	-12.0105502543951	-0.756895045982801	-1.19417582543375
4300000000	0.05235987756	-3.66454652723704	-4.08433060120352	-14.020331568301	-0.771365585215903	-1.43773024097695
4300000000	0.10471975512	-3.51362312328478	-3.77315307696551	-15.8787101215335	-0.801557490506607	-1.81109683797826
4300000000	0.15707963268	-3.29326571007879	-3.50028918192474	-16.6140135001752	-0.847968769536618	-2.31131260569051
4300000000	0.20943951024	-3.02656346792065	-3.27229737425375	-15.6220433629606	-0.910532939702888	-2.79867436557229
4300000000	0.2617993878	-2.73843396024641	-3.09718540751478	-13.7464814632012	-0.987983645351188	3.12294827090344
