2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
4250000000	-1.2042771839	-1.38005699377839	-28.7917486755316	-1.38794576791803	-3.02368819159828	-1.41351740184592
4250000000	-1.1519173063	-0.918539744770316	-28.6040038577045	-0.925946161906004	-3.06239613912985	-1.3898084765566
4250000000	-1.0995574288	-0.486623328522217	-28.31082748981	-0.493796686655116	-3.1083150236734	-1.37024541745671
4250000000	-1.0471975512	-0.0791623516887697	-27.9397694642425	-0.0862757843250961	3.12194697782029	-1.35428547756621
4250000000	-0.9948376736	0.306220549757367	-27.5296528308743	0.299066455977546	3.06415829442253	-1.34175256977411
4250000000	-0.9424777961	0.671885843267672	-27.1188888391671	0.6646570095555	3.00487922799159	-1.33242297325118
4250000000	-0.8901179185	1.01796868195785	-26.746233380391	1.01069544534702	2.94760836161445	-1.32633580952291
4250000000	-0.837758041	1.35216510571399	-26.4354631525901	1.34493102851389	2.89534198545038	-1.32365712190765
4250000000	-0.7853981634	1.66776788270811	-26.2017682897486	1.66066907215532	2.84994025626644	-1.32397464319779
4250000000	-0.7330382858	1.9732168869082	-26.0320630308579	1.96633669925564	2.81160922630874	-1.32709411058241
4250000000	-0.6806784083	2.26307816933754	-25.9008198429594	2.25644492293475	2.77965897121845	-1.33247662511834
4250000000	-0.6283185307	2.54639153442783	-25.766754357548	2.53998253647896	2.75123917565529	-1.33950477399537
4250000000	-0.5759586532	2.82468252517681	-25.5884990417963	2.81841957055981	2.72238293133159	-1.34759528718402
4250000000	-0.5235987756	3.09934158284924	-25.3363394578748	3.09311101401452	2.68893997188478	-1.35616133254151
4250000000	-0.47123889804	3.37120242509074	-25.0070823650886	3.36488890640772	2.64681956875442	-1.36481391583922
4250000000	-0.41887902048	3.63460849012342	-24.6218228963598	3.62811518520341	2.59340643259297	-1.37346534390128
4250000000	-0.36651914292	3.89499211995829	-24.2260414618164	3.88829302915344	2.52656228742067	-1.38255090391011
4250000000	-0.31415926536	4.13551446955461	-23.8698899253252	4.12863447925486	2.44507519769394	-1.39236075309843
4250000000	-0.2617993878	4.35133617012216	-23.5974167079346	4.34436577340131	2.34699295233354	-1.40361383498877
4250000000	-0.20943951024	4.53834416836093	-23.4330795893418	4.53141009242759	2.22902671006437	-1.41700536396609
4250000000	-0.15707963268	4.68816735400319	-23.3636389389494	4.68136053851579	2.08716548238014	-1.43309846706442
4250000000	-0.10471975512	4.79356512440049	-23.3307253433091	4.78687105940503	1.91769939217499	-1.45226004106169
4250000000	-0.05235987756	4.84320838543605	-23.2289711216357	4.83643345152197	1.72161530649044	-1.47437774838876
4250000000	-4.4408920985E-16	4.84034463748109	-22.9359144437363	4.8330915819007	1.50838801247472	-1.49948069350979
4250000000	0.05235987756	4.78260444054854	-22.389459794909	4.77426773127597	-1.84560544076333	1.61457538421901
4250000000	0.10471975512	4.67103861230619	-21.6236754749168	4.66083337602238	-2.03881095569467	1.58528069390179
4250000000	0.15707963268	4.49955797407882	-20.7469004387277	4.48656262123868	-2.20254916953192	1.55501004877491
4250000000	0.20943951024	4.27515112766644	-19.8629976678861	4.25837050032047	-2.3358686905	1.52455096547712
4250000000	0.2617993878	3.99797161244332	-19.0429273225574	3.97635564049342	-2.44376952479328	1.49461157753147
4250000000	0.31415926536	3.66670229238	-18.3150545696109	3.63909726735082	-2.53300573058821	1.46569561280761
4250000000	0.36651914292	3.29077262475922	-17.684625461643	3.25594009916584	-2.60951516083693	1.43815394652347
4250000000	0.41887902048	2.86892276137246	-17.1364466257953	2.82532890973015	-2.67839530667543	1.41201267878984
4250000000	0.47123889804	2.40005505803523	-16.6622033028095	2.34582159630267	-2.74224444427952	1.38702390231235
4250000000	0.5235987756	1.87668950390863	-16.246938633077	1.80926959958377	-2.80298780188955	1.36265191745377
4250000000	0.5759586532	1.31179856633	-15.8805032195059	1.22809721321599	-2.86098491183081	1.33874625323419
4250000000	0.6283185307	0.691034320025215	-15.5751819273518	0.587199241314537	-2.91555939872116	1.31452869820156
4250000000	0.6806784083	0.012814074723234	-15.3336267754333	-0.115880146909915	-2.9661452635625	1.28962903268579
4250000000	0.7330382858	-0.72168041487124	-15.1612954122751	-0.880811517519441	-3.01233469257531	1.26409538863232
4250000000	0.7853981634	-1.51878969395652	-15.0809294370077	-1.71436425712632	-3.05378483604733	1.23783539332302
4250000000	0.837758041	-2.3803085551977	-15.0934430550129	-2.61929054225797	-3.09099841762099	1.21060153925362
4250000000	0.8901179185	-3.30769424996104	-15.2027638674158	-3.59790057078509	-3.12469731261717	1.18267495651875
4250000000	0.9424777961	-4.29516954473894	-15.4105937837426	-4.64479738526146	3.12728348877133	1.15373325570643
4250000000	0.9948376736	-5.33469071207007	-15.6999502180615	-5.75351442852004	3.09743589627154	1.12310850069095
4250000000	1.0471975512	-6.41188348403028	-16.0584037356881	-6.91057050934437	3.06790466116634	1.08980655170331
4250000000	1.0995574288	-7.50772182783153	-16.4605626078864	-8.09890801647791	3.03808430807938	1.0524695487026
4250000000	1.1519173063	-8.59657434883405	-16.888305606171	-9.2931608827159	3.0076324893838	1.00947777954037
4250000000	1.2042771839	-9.65524078901803	-17.320046236917	-10.4707757856164	2.97683038891722	0.958347357875102
4250000000	1.2566370614	-10.657964332961	-17.7366239764637	-11.6051063974757	2.94623732122841	0.898075343801223
4250000000	1.308996939	-11.5969567590378	-18.1219868868595	-12.6904307297697	2.91630933097582	0.827472159802097
4250000000	1.3613568166	-12.4721970960133	-18.4716881801081	-13.7286436000445	2.88717589476563	0.745886252736688
4250000000	1.4137166941	-13.2921455679335	-18.7709200168587	-14.7382813920637	2.85803465466836	0.652668155286142
4250000000	1.4660765717	-14.0654529106777	-19.0020081060722	-15.7459963586286	2.82784824296847	0.544412921389508
4250000000	1.5184364492	-14.7777978196776	-19.1424786256746	-16.757198726093	2.79465612686313	0.41547727577435
4250000000	1.5707963268	-15.3911218820935	-19.177471462275	-17.7432482424451	2.75694778659085	0.257323714971089
4250000000	1.6231562044	-15.8241817610787	-19.0852380814589	-18.597416790616	2.71393722786408	0.0618477041932794
4250000000	1.6755160819	-15.9654765357986	-18.8603862150555	-19.0943165204981	2.66664874939434	-0.169473807453841
4250000000	1.7278759595	-15.7610598703784	-18.5075151647837	-19.0522764605376	2.617349232442	-0.414145766589793
4250000000	1.780235837	-15.2553100782076	-18.0692723054623	-18.4712458977902	2.56793633175479	-0.637261777471102
4250000000	1.8325957146	-14.5599650529243	-17.579781748834	-17.5607690788324	2.52107043634201	-0.817014934871936
4250000000	1.8849555922	-13.8068717124301	-17.0944130886786	-16.5565715419772	2.47713481487333	-0.953291701953743
4250000000	1.9373154697	-13.0949507360669	-16.6494544021126	-15.6217088928757	2.43647689863595	-1.05736704770848
4250000000	1.9896753473	-12.4781200388638	-16.2649768429701	-14.8298818687578	2.39944558538673	-1.14296401497388
4250000000	2.0420352248	-11.9861406005722	-15.9585897095293	-14.2092682702772	2.36507525138733	-1.22127964390363
4250000000	2.0943951024	-11.6286495118015	-15.7245076374595	-13.7711978403394	2.33328453470519	-1.30024143347791
4250000000	2.14675498	-11.39668017285	-15.5520520996563	-13.5016935103364	2.30574941472297	-1.3857449022103
4250000000	2.1991148575	-11.2802367086846	-15.4294374445727	-13.3891033599103	2.28217829561281	-1.48088926678379
4250000000	2.2514747351	-11.2620981550872	-15.3482274343215	-13.4108627222294	2.26500998338898	-1.58727727003716
4250000000	2.3038346126	-11.3314334092159	-15.307488305896	-13.5521524644095	2.25509111845605	-1.70481051776152
4250000000	2.3561944902	-11.4805752148673	-15.306763098902	-13.8042918609937	2.25427146598226	-1.8329611876785
4250000000	2.4085543678	-11.7212149155479	-15.3749119626649	-14.1712517288727	2.26222684178819	-1.97194954927938
4250000000	2.4609142453	-12.0645215549653	-15.5443362402217	-14.6511500707555	2.27864332769905	-2.12404739525391
4250000000	2.5132741229	-12.5213440120014	-15.8535650699662	-15.2319473706312	2.30089066056591	-2.29489658460288
4250000000	2.5656340004	-13.089798087563	-16.3576841763176	-15.8569380623085	2.32643583597629	-2.49399524198828
4250000000	2.617993878	-13.7262567167466	-17.1279897431364	-16.3775052905202	2.35304473430093	-2.72712196971556
4250000000	2.6703537556	-14.310924651121	-18.2390629442563	-16.563925940764	2.37646081484362	-2.98897403835408
4250000000	2.7227136331	-14.6575976590838	-19.8053865528058	-16.2417987805437	2.39063499688785	3.0312076816175
4250000000	2.7750735107	-14.5854272132126	-21.9976782923512	-15.4550148085335	2.38449889499069	2.80351954270907
4250000000	2.8274333882	-14.0745159449872	-25.1145128577094	-14.4305270821013	2.33070931322208	2.63143517873975
4250000000	2.8797932658	-13.2995611018961	-29.6904372012989	-13.4004236812225	2.13848512461694	2.51362173324322
4250000000	2.9321531434	-12.4735193533517	-35.1568355241066	-12.4969954544184	1.43340155770867	2.4400535970472
4250000000	2.9845130209	-11.7503817115774	-33.0935409629336	-11.7823756053709	0.434444972139244	2.39986003927262
4250000000	3.0368728985	-11.2098191250559	-29.3351320112776	-11.2772126764517	0.0963750199688678	2.38495048986456
4250000000	3.089232776	-10.8819874683365	-27.3202233453145	-10.9817434566613	-0.0382890416260827	2.38924857919407
4250000000	3.1415926536	-10.7745037092631	-26.5118130084068	-10.8919700555466	-0.139775021232866	2.40924639944553
4275000000	-3.1415926536	-11.2761270790002	-26.3479400493993	-11.4133562389927	-2.40629222194055	0.197796928861612
4275000000	-3.089232776	-11.2835014685583	-26.0132743356179	-11.4321700678067	-2.52787082363003	0.226653502467825
4275000000	-3.0368728985	-11.4022096052285	-26.1309724809028	-11.5509133815339	-2.71137770183707	0.263317658793467
4275000000	-2.9845130209	-11.6282743840502	-26.1667274492529	-11.7837599536735	-2.9793263040221	0.306744189466191
4275000000	-2.9321531434	-11.9552435104247	-25.4934279184446	-12.1519246957946	2.98884029112782	0.356655866932857
4275000000	-2.8797932658	-12.3801255612253	-24.0416650424596	-12.6869436461322	2.71591410184453	0.41379698579376
4275000000	-2.8274333882	-12.9121109903605	-22.3483915129936	-13.4370885687386	2.53119949289852	0.480286127212735
4275000000	-2.7750735107	-13.5556209496505	-20.8579860682731	-14.4499495996199	2.42344799076626	0.559158818446372
4275000000	-2.7227136331	-14.3284364624245	-19.7397975507258	-15.8015002087482	2.36902749646898	0.657981766270772
4275000000	-2.6703537556	-15.2254642871495	-19.0227601381224	-17.5697400253236	2.35101318940811	0.787108659911853
4275000000	-2.617993878	-16.2240234294287	-18.6826971642758	-19.8663514142743	2.35996163727649	0.970912931905884
4275000000	-2.5656340004	-17.2390055544608	-18.6742434488645	-22.7454836745262	2.39128697773214	1.26192953304554
4275000000	-2.5132741229	-18.1133994256819	-18.9418950311639	-25.7160048047088	2.44306840591051	1.76709361024485
4275000000	-2.4609142453	-18.6463608873914	-19.4147450540628	-26.5469489927351	2.51437717619469	2.49639158893299
4275000000	-2.4085543678	-18.7115074341816	-20.0100398899027	-24.587923270966	2.60350823372193	3.09789277219524
4275000000	-2.3561944902	-18.3449600898204	-20.6411929068537	-22.2102910509372	2.70650045192034	-2.80413871950823
4275000000	-2.3038346126	-17.6855797183198	-21.2398734271075	-20.2125035952052	2.81663230572273	-2.5334943958672
4275000000	-2.2514747351	-16.8541346087762	-21.774306583689	-18.5424406278167	2.92562456995018	-2.31379277610606
4275000000	-2.1991148575	-15.9179712283206	-22.2560247153025	-17.0664960128387	3.02702220534086	-2.12357296142118
4275000000	-2.14675498	-14.9143255562011	-22.7240365051794	-15.7005202321345	3.11823254561757	-1.9564530964363
4275000000	-2.0943951024	-13.869245454533	-23.2227395880324	-14.4049755974572	-3.08206666086555	-1.81032406451618
4275000000	-2.0420352248	-12.8135801402984	-23.7802049343971	-13.1759171801407	-3.00275075288101	-1.68316501312551
4275000000	-1.9896753473	-11.7697377343973	-24.4001853440785	-12.013444685828	-2.92141161209409	-1.5718334077628
4275000000	-1.9373154697	-10.7636894252057	-25.0539290372246	-10.9284960336308	-2.83381889257846	-1.4726333544867
4275000000	-1.8849555922	-9.81093757306564	-25.6867212291589	-9.92466889896645	-2.73874781802291	-1.38176239297635
4275000000	-1.8325957146	-8.91858032874401	-26.2324620431228	-8.99994918860692	-2.6398089069665	-1.29596925243448
4275000000	-1.780235837	-8.09279864407263	-26.6422214316943	-8.153877712801	-2.54477130595245	-1.21265407910073
4275000000	-1.7278759595	-7.32713168999924	-26.8989796407612	-7.37532725388825	-2.46232450978253	-1.1310906024542
4275000000	-1.6755160819	-6.61455311934742	-27.0198251074477	-6.65429447383939	-2.39857025057242	-1.05044941259184
4275000000	-1.6231562044	-5.95049033885311	-27.0483254682774	-5.98435078848914	-2.3542842728405	-0.971524727302762
4275000000	-1.5707963268	-5.32537221084891	-27.0222124235229	-5.35485534256412	-2.32571806080159	-0.895650362317266
4275000000	-1.5184364492	-4.73437301842583	-26.9731240787226	-4.76038714580022	-2.30709509923189	-0.82418394205079
4275000000	-1.4660765717	-4.17078939877978	-26.934902235933	-4.19383163529097	-2.29330523958502	-0.758464405273975
4275000000	-1.4137166941	-3.62947573151875	-26.9304903336029	-3.64983209851022	-2.28137379245729	-0.699610962069854
4275000000	-1.3613568166	-3.10746588456531	-26.98715582308	-3.12527759386605	-2.27200311429508	-0.648373526526315
4275000000	-1.308996939	-2.60268303459887	-27.1203331427039	-2.61805706640859	-2.26812128016494	-0.604912012023963
4275000000	-1.2566370614	-2.11237127413137	-27.3452554360411	-2.12540736973591	-2.27522826821149	-0.568482690839776
4275000000	-1.2042771839	-1.63450989576734	-27.6601966517813	-1.64536811068234	-2.2986021340837	-0.538574828082681
4275000000	-1.1519173063	-1.1694985189568	-28.0426386119593	-1.17842986245608	-2.34262873905712	-0.514017808373987
4275000000	-1.0995574288	-0.719605468822962	-28.4395287907629	-0.72695330253018	-2.40834547609908	-0.493897184345918
4275000000	-1.0471975512	-0.287238408528087	-28.7705413753043	-0.293400981954064	-2.49013124080113	-0.477155299626604
4275000000	-0.9948376736	0.123931628383456	-28.9593533621004	0.118564720638428	-2.57514313226588	-0.463250573553167
4275000000	-0.9424777961	0.511912329601515	-28.9659981318776	0.50701185360912	-2.64630129594798	-0.451455663655017
4275000000	-0.8901179185	0.876268680529458	-28.798045963238	0.871585002747089	-2.68902833458779	-0.441802005286681
4275000000	-0.837758041	1.21638058405773	-28.4661293587248	1.21170574097044	-2.69868895660676	-0.434236315801684
4275000000	-0.7853981634	1.53794766193752	-27.9755369765038	1.53308718542719	-2.68141764180988	-0.428854259242805
4275000000	-0.7330382858	1.84118096771867	-27.3321755038982	1.83592428854892	-2.65141641015867	-0.425917370649605
4275000000	-0.6806784083	2.13527924946246	-26.5709591402776	2.1294252437791	-2.62646385571652	-0.42528034368275
4275000000	-0.6283185307	2.42238646056573	-25.7522600336971	2.41576962317832	-2.62032993677	-0.427135091391286
4275000000	-0.5759586532	2.70975121478686	-24.9450699668471	2.70229230962881	-2.64000359347801	-0.431205299560028
4275000000	-0.5235987756	3.00327382357116	-24.2019330638823	2.99500055314153	-2.68570751200514	-0.4370978849523
4275000000	-0.47123889804	3.29176710837182	-23.5538830827067	3.28277899337189	-2.75423668554583	-0.445258877372141
4275000000	-0.41887902048	3.58019474825066	-23.025160504402	3.5706947461887	-2.83982330913307	-0.454990586693273
4275000000	-0.36651914292	3.85293066694671	-22.637708010539	3.84317609804544	-2.93763414824483	-0.466808063928422
4275000000	-0.31415926536	4.10618067550196	-22.4150794213587	4.0964947191103	-3.04456513151344	-0.480670803950972
4275000000	-0.2617993878	4.336243907081	-22.3786924251845	4.32698086263321	3.1223526237107	-0.496480635756711
4275000000	-0.20943951024	4.52547260801419	-22.5295870464263	4.51690801944491	2.99292104514356	-0.514876606519645
4275000000	-0.15707963268	4.67608479727798	-22.8263922943405	4.66835936452483	2.84309372200361	-0.535560062543261
4275000000	-0.10471975512	4.77971702790679	-23.1621448743575	4.77273555353633	2.66462194005744	-0.558636028309342
4275000000	-0.05235987756	4.83252178145241	-23.3443554625525	4.82590834451335	2.45581144011807	-0.584119993052913
4275000000	-4.4408920985E-16	4.83325744207823	-23.1545008599511	4.82634941809764	2.22988477211214	-0.611712945316082
4275000000	0.05235987756	4.77612043479583	-22.5001917284163	4.76798164239248	-1.12533937438575	2.50086386066969
4275000000	0.10471975512	4.6686477104687	-21.4930617266979	4.65812471432725	-1.30141961330019	2.47059701220608
4275000000	0.15707963268	4.5039304310636	-20.3386929143811	4.48966663991923	-1.43269303689136	2.44021122527156
4275000000	0.20943951024	4.28642258537783	-19.203356078373	4.26693399128513	-1.52692495147862	2.4098690558268
4275000000	0.2617993878	4.00773399049275	-18.1919690059191	3.98148420008631	-1.59650146792832	2.37944611300281
4275000000	0.31415926536	3.67722796470457	-17.3320105855949	3.64266687999154	-1.65275255865772	2.35015086317107
4275000000	0.36651914292	3.28964307924635	-16.6529985462829	3.24541176564531	-1.70444914062848	2.3209539241658
4275000000	0.41887902048	2.85088845334733	-16.1371805933544	2.79571461757693	-1.75731769400844	2.29219000377602
4275000000	0.47123889804	2.35564307268579	-15.7813066049009	2.28843126128749	-1.81520793582887	2.26407855601034
4275000000	0.5235987756	1.8129219519341	-15.5569503496339	1.73260508934422	-1.87948279331673	2.23571196437983
4275000000	0.5759586532	1.22559996028589	-15.4276861555881	1.13071634078732	-1.9493281995515	2.20683488755293
4275000000	0.6283185307	0.596499979728395	-15.3609825954611	0.484915619906233	-2.02222704061777	2.17750133247923
4275000000	0.6806784083	-0.0724404280219894	-15.34641743404	-0.20333293895641	-2.09535752436121	2.14744191275899
4275000000	0.7330382858	-0.781168869506734	-15.3561549925561	-0.935328579315205	-2.16424249048299	2.11671657378421
4275000000	0.7853981634	-1.53206543158049	-15.3863700504592	-1.714644428904	-2.22570333793663	2.08551508363824
4275000000	0.837758041	-2.32881559094141	-15.4523164351179	-2.54570255283435	-2.27820175521888	2.05386944668637
4275000000	0.8901179185	-3.17671267636034	-15.5470723057403	-3.43591814711031	-2.32230916028823	2.02135845979004
4275000000	0.9424777961	-4.07921153168623	-15.681820726863	-4.39037505410912	-2.35834502451149	1.98794341520256
4275000000	0.9948376736	-5.03542620327941	-15.8546450788693	-5.41082887464071	-2.38866770657949	1.95230671963415
4275000000	1.0471975512	-6.04042198259873	-16.0747715108223	-6.49419699042503	-2.41743432027195	1.91372081562044
4275000000	1.0995574288	-7.08261847898493	-16.3383267180848	-7.63135176305748	-2.44477130955642	1.87092369081308
4275000000	1.1519173063	-8.14323151173031	-16.6399776909822	-8.80511844765294	-2.47374654440161	1.82283327159956
4275000000	1.2042771839	-9.19936305883648	-16.98301523169	-9.99074771198012	-2.50371581424743	1.76847066768292
4275000000	1.2566370614	-10.2260523255296	-17.3587399944718	-11.1601292125414	-2.5342514869363	1.70773040201425
4275000000	1.308996939	-11.2022720399861	-17.7552100355944	-12.2877884775486	-2.56421382032874	1.64122420697107
4275000000	1.3613568166	-12.1188959263026	-18.1543173325825	-13.3633540139845	-2.59257562830736	1.56971295507156
4275000000	1.4137166941	-12.9774549792651	-18.5315544556892	-14.3941842941735	-2.61877008531916	1.4932038667815
4275000000	1.4660765717	-13.7710767157404	-18.8497158659273	-15.3860694574949	-2.6437000492556	1.40990026956645
4275000000	1.5184364492	-14.501582860378	-19.0616052143253	-16.3720709116552	-2.67003705641372	1.31492404799556
4275000000	1.5707963268	-15.1427870125211	-19.1400070860309	-17.3494350099733	-2.69986034264754	1.20075983973856
4275000000	1.6231562044	-15.6491305862179	-19.06563951836	-18.2879869910515	-2.73548634551575	1.05762859038901
4275000000	1.6755160819	-15.9415370173491	-18.8322912407633	-19.0747667436863	-2.7777265120864	0.878912521960529
4275000000	1.7278759595	-15.9672770483534	-18.4656765387756	-19.557978976086	-2.82524859798305	0.666844650841831
4275000000	1.780235837	-15.733452581046	-18.02421190894	-19.6066511208982	-2.87478171110597	0.439923971717162
4275000000	1.8325957146	-15.3011093854582	-17.5469353282387	-19.2398217932605	-2.92379055625815	0.224800485116118
4275000000	1.8849555922	-14.7806709014493	-17.0986535430063	-18.6149758253517	-2.96968708363334	0.0385985673258804
4275000000	1.9373154697	-14.2564855872021	-16.7046727432302	-17.912624219347	-3.01127943759415	-0.116727436929789
4275000000	1.9896753473	-13.7971383838804	-16.3939025810218	-17.264535292514	-3.04803370400666	-0.248731322834065
4275000000	2.0420352248	-13.4229697157203	-16.1656461834743	-16.718474124714	-3.07993764901025	-0.366824467366694
4275000000	2.0943951024	-13.141564407167	-16.0107456514087	-16.2977230065248	-3.10724460014745	-0.479183288408844
4275000000	2.14675498	-12.9413484356109	-15.9115966408975	-15.9920729519316	-3.13006911622408	-0.591307018403372
4275000000	2.1991148575	-12.8029715006996	-15.8363512779755	-15.7903136422816	3.134837338393	-0.70648852403136
4275000000	2.2514747351	-12.721325603601	-15.7704853259743	-15.6931104222197	3.12144172449043	-0.826753880771261
4275000000	2.3038346126	-12.6935491824423	-15.715558144738	-15.6921716171908	3.11333505802437	-0.954532519328184
4275000000	2.3561944902	-12.7275372742355	-15.6725877032981	-15.8040820568802	3.11089105734643	-1.09098148707338
4275000000	2.4085543678	-12.8413460772796	-15.6839717916986	-16.0260547930253	3.11412543052451	-1.24102064798656
4275000000	2.4609142453	-13.0405884262461	-15.7867398936066	-16.3321494733722	3.12276482938363	-1.41101472901719
4275000000	2.5132741229	-13.3274724811384	-16.0432338965795	-16.6537493479043	3.13607463730643	-1.60738312447798
4275000000	2.5656340004	-13.6684057705859	-16.5008086700987	-16.8642022589059	-3.13024287358535	-1.83234152153128
4275000000	2.617993878	-13.9951635770852	-17.2300277755332	-16.7919423477719	-3.11155805166374	-2.07606206495362
4275000000	2.6703537556	-14.2084277374019	-18.3057177890562	-16.3500630626369	-3.09383656986133	-2.31484197354574
4275000000	2.7227136331	-14.2084346021823	-19.8296057957707	-15.5995678812923	-3.08198750693877	-2.52287009784845
4275000000	2.7750735107	-13.9587658519501	-21.9432697915984	-14.711094237066	-3.08604419618025	-2.68611865291567
4275000000	2.8274333882	-13.5102107076372	-24.9078765012757	-13.8369897835695	-3.13013265908535	-2.80503389787972
4275000000	2.8797932658	-12.9711813181544	-29.1874723031586	-13.0762315797698	2.99278814636833	-2.88588134103334
4275000000	2.9321531434	-12.4350233967144	-34.6416366701103	-12.461231326798	2.41002093316157	-2.93637536183799
4275000000	2.9845130209	-11.9711625035201	-33.8140853177632	-11.9996672042274	1.38408021545031	-2.96293552991426
4275000000	3.0368728985	-11.6179695192345	-29.8442713207667	-11.6838022102113	0.984602818448071	-2.97054958926747
4275000000	3.089232776	-11.3838939476638	-27.4911837824794	-11.4916475676744	0.836343643052304	-2.96315974095846
4275000000	3.1415926536	-11.2761270790002	-26.3479400493993	-11.4133562389927	0.735300431649244	-2.94379572472818
4300000000	-3.1415926536	-10.4241041427705	-25.5575946434126	-10.5593677256597	-1.49854588282526	1.11091943898772
4300000000	-3.089232776	-10.6990877567128	-25.5995028535574	-10.8419329011424	-1.63948108534	1.14595660569647
4300000000	-3.0368728985	-11.1543514620985	-26.0011855895363	-11.2989997302518	-1.84937009357232	1.17931037317211
4300000000	-2.9845130209	-11.7591874508619	-26.1254864703514	-11.921078872078	-2.14639080804863	1.20820248389523
4300000000	-2.9321531434	-12.4862159638814	-25.3258604598531	-12.7181502573514	-2.47264732710746	1.23057063961127
4300000000	-2.8797932658	-13.3118344879836	-23.7345900001711	-13.7248794598188	-2.72959590430494	1.24631261579765
